signal_id,symbol,signal_dir,adx_14,rsi_14,macd,atr_14,h1_adx,h1_trend_strength,plus_di,minus_di,er,bbw,bbw_pct,hurst,mm,ema20_dist_atr,body_ratio,pullback_depth,atr_pct,spread_num,spread_atr,donchian_q,dev_z_ema20,dev_z_ema60,dev_z_ema200,macd_slope3,body_wick_ratio,extreme_reversal,di_ratio,di_net,spread_atr_log,close_mom_atr,trend_aligned,session_asia,session_eu,session_us,event_proximity_min,macro_risk_score,sentiment_risk_score,ds_fake_prob,ds_sl_coeff,ds_continuity,r_dist_atr,sl_mult_used,entry_atr_ratio
388639693,XAUUSD,BUY,35.12,60.89,3.9847,4.85,37.23,1.0,0.6391869161544779,0.408339879950038,0.3066566940912135,0.004518259130067128,74.16666666666667,0.5720239440544932,0.023120293605036646,0.02364371137292765,0.011666986748609056,0.05615942960439225,0.8333333333333334,20.0,0.09957345674537055,0.9632349890036906,1.398038091321572,1.4548622424082982,1.9138168254591614,0.41875996055102294,495.3333333332474,0.0,1.5653267834283082,0.22037318442804107,0.09492233800830013,0.03176393270176922,1.0,0,1,0,20264.872801566667,12.0,8.0,0.82,1.2,78,2.0,2.0,-0.8163917524087904
388639695,XAUUSD,BUY,34.51,58.22,3.7669,4.69,37.23,1.0,0.5921906402780038,0.3783166533093032,0.21338229294162092,0.0038053731438736174,84.16666666666667,0.5387185826491947,0.009044065631423513,0.019680723845841196,0.0018337998262721198,0.05787058327189887,0.8333333333333334,20.0,0.09934864081012215,0.9530391340549514,0.9166138509698091,1.261193780754335,1.7869861458840344,0.29031542573039926,84.71193415636823,0.0,1.5653264792109591,0.22037316773270882,0.0947178596993308,0.021210934812958732,1.0,0,1,0,20259.738892549998,12.0,8.0,0.82,1.2,78,2.0,2.0,-1.2131130061376278
388639699,XAUUSD,BUY,33.12,61.06,3.6183,4.83,38.77,1.0,0.6515402586604073,0.341836029775898,0.5982636148382057,0.003875957479625417,82.5,0.6022216712684563,0.0014329838348576397,0.03243137073538818,0.025380950134453472,0.005978628168449059,0.8333333333333334,20.0,0.09882030030494016,0.9425930636818455,0.4584683906468184,1.0491218686818282,1.6432604784436091,-0.2693956204900242,108.60638297871677,1.0,1.905996723314455,0.3117689849463146,0.0942371500455149,0.016651220601386373,1.0,0,1,0,20248.988964966666,12.0,5.0,0.82,1.2,78,1.4,1.4,-0.5340579709036972
388639701,XAUUSD,BUY,33.59,62.33,3.8078,4.85,38.81,1.0,0.6023586547003373,0.3736600958046063,0.3718852844381614,0.003937804115482264,80.83333333333333,0.6434324801570089,-0.004377416075268692,0.022137531232405087,0.0074015454799373475,0.019726912961854977,0.8333333333333334,20.0,0.09838859332595462,0.9654032052912752,1.4769204389868824,1.4164210353337918,1.8128069901989858,-0.16483138772244957,38.39962825278735,0.0,1.6120454108375277,0.23431755225999668,0.0938441906088476,-0.0063952585661879455,1.0,0,1,0,20243.987866833333,12.0,5.0,0.82,1.2,78,1.4,1.4,-0.27206185561373936
388639704,XAUUSD,BUY,32.42,60.2,3.4939,4.83,38.81,1.0,0.702541212963752,0.3185164908236649,0.3139582480556685,0.004247485182848476,76.66666666666667,0.6988188122408958,0.028479400978758104,0.036008483047771385,0.02562474488638778,0.02820767671776184,0.8333333333333334,20.0,0.09726785075089985,0.9507251366355389,0.5659894490386659,1.1443068994448047,1.6302239318844927,-0.07935644600337055,129.20710059174692,0.0,2.205659761876899,0.37610444993576064,0.09282331808080448,0.026651391105748858,1.0,0,1,0,20234.9562368,12.0,5.0,0.82,1.2,78,1.4,1.4,-0.4077639750706996
388639706,XAUUSD,BUY,33.5,65.08,4.0455,4.97,38.91,1.0,0.6489281836871043,0.35468217024207893,0.31367731367733237,0.004572690309568155,66.66666666666666,0.7246530570615879,0.04684590256921625,0.04085547085502487,0.009011048723060579,0.018722325984727933,0.8333333333333334,20.0,0.09675620663942357,0.9749816676012587,1.5197973693706002,1.540268459500682,1.8040263724749452,0.010281324747955166,38.02477876106442,0.0,1.8295995923465915,0.29318721065982273,0.09235692016777561,0.03763816438273893,1.0,0,1,0,20229.85548588333,12.0,5.0,0.82,1.2,88,1.4,1.4,0.6178068409221155
388639712,XAUUSD,BUY,34.31,67.38,4.6253,5.37,39.03,1.0,0.7075277163439513,0.2942567716273769,0.2648253452477947,0.004624812938037074,63.33333333333333,0.753421655887712,0.03193214361256408,0.02717706347605815,0.009902309058612634,0.03499558349247502,0.8333333333333334,20.0,0.09535581333099272,0.9695466505629108,0.7441592993004195,1.319168033224884,1.658379961207676,0.8708151910954501,62.05747126435939,1.0,2.404448699624846,0.41253436956196204,0.091079254166972,0.023791275426081643,1.0,0,1,0,20214.504080183335,12.0,5.0,0.82,1.2,88,1.4,1.4,1.5587523274566386
388639716,XAUUSD,BUY,34.52,61.52,3.9847,5.06,39.03,1.0,0.6961565261689617,0.32592654172312346,0.45091779728651243,0.004603994229601116,65.0,0.7532354707100315,0.007709251496893898,0.03287796058163208,0.011954146036845067,0.0227890554595364,0.8333333333333334,20.0,0.09456039609766713,0.9683034000255949,0.9537223151674379,1.3930180882961403,1.6752841801892653,-0.4319511780354332,2758.750000002507,1.0,2.135924207228701,0.36223046232330897,0.09035281790892703,0.016831750505386642,1.0,0,1,0,20204.938910899997,12.0,5.0,0.82,1.2,88,2.0,2.0,0.37164031613230836
388639718,XAUUSD,BUY,35.16,61.97,4.1383,5.07,39.03,1.0,0.6437299015299248,0.3013814461584079,0.18081180811808212,0.003806421776110385,82.5,0.7533612890631437,-0.0032011347594131066,0.021102712626323687,0.008931362479346212,0.03211035663004012,0.8333333333333334,20.0,0.09416526870979908,0.9794377372978981,1.315632653247436,1.533343444172469,1.7335034803845948,0.2395886681407033,82.65298507461763,0.0,2.135923673509431,0.3622304334599724,0.0899917608806171,-0.0017420574711307691,1.0,0,1,0,20199.989404983335,12.0,5.0,0.82,1.2,88,2.0,2.0,0.5878698223695492
388639720,XAUUSD,BUY,35.04,60.7,3.9606,4.9,39.03,1.0,0.5959219514208127,0.27899872149778643,0.2331406551059776,0.003426164304371857,93.33333333333333,0.7487333371047485,0.010096201330475008,0.016189186002653858,0.003069838833458448,0.0351570928625855,0.8333333333333334,20.0,0.09387741752359552,0.9709056780854072,1.0254494083851782,1.3287968607022318,1.634019036534841,-0.04126966699970483,110.96500000000015,0.0,2.1359231049466865,0.3622304027123033,0.08972864792612562,-0.006336725682840136,1.0,0,1,0,20194.9562558,12.0,5.0,0.82,1.2,88,2.0,2.0,0.48377551010553604
388639722,XAUUSD,BUY,35.48,62.72,3.9286,5.03,40.7,1.0,0.6506167769710469,0.25801863628503907,0.24817162359819386,0.003059836314897054,96.66666666666667,0.7429869950370701,-0.007476965864477704,0.008454987265995667,0.006394316163412569,0.04179287066496919,0.8333333333333334,20.0,0.09349635495518302,0.9680474382492223,0.876554719365255,1.246446834404316,1.5829447358135427,-0.4318497942150191,324.7500000002966,1.0,2.521578536961809,0.4320739681553569,0.08938022775481154,0.0032723724234305553,1.0,0,1,0,20189.85616668333,12.0,5.0,0.82,1.2,88,2.0,2.0,0.8708747513181403
388639724,XAUUSD,BUY,35.96,55.9,3.2837,5.19,40.7,1.0,0.6027397452431061,0.23903178123754226,0.14779499404053884,0.00283375180228382,96.66666666666667,0.7371646631057039,-0.0159840531936745,0.0004699808036481923,0.008465752184348795,0.050650503286910724,0.8333333333333334,20.0,0.09327901157809947,0.9610813634582712,0.5146337155326537,1.0980832788009895,1.5075603475941832,-1.9246613105274784,155.38888888883343,1.0,2.5215777606843175,0.43207393038376285,0.08918144796139932,-0.016417106037747542,0.0,0,1,0,20184.738852633334,12.0,5.0,0.82,1.2,88,2.0,2.0,-0.04229287089729295
388639734,XAUUSD,SELL,28.68,26.28,-2.1341,5.92,39.11,1.0,0.5696977519182801,0.21481802733651867,1.0,0.007380563882939456,16.666666666666664,0.6953001408554317,-0.13003017282415438,0.10866546754562875,0.06104354284653064,0.18633710775750498,4.166666666666666,20.0,0.09328516032916437,0.8825127036972151,-2.2304206772315935,-0.48265681975254965,0.8092202889278631,-1.9164089513309703,29.72230215827425,1.0,2.651989253381341,0.4523545371698188,0.08918707208269785,-0.13568326569876601,0.0,0,1,0,20154.972380416664,12.0,5.0,0.32,1.25,68,1.4,1.4,-4.197550674966367
388639736,XAUUSD,SELL,30.32,33.75,-3.5418,6.44,38.66,1.0,0.5284005906016161,0.26214148854890074,0.5686553030303163,0.008158550488026673,11.666666666666666,0.6950577951076432,-0.06557995526845799,0.05980337179806766,0.04223477023366764,0.14368135270066065,1.6666666666666667,20.0,0.09317856854776911,0.8249956194147544,-2.749762254312963,-1.6703903297640283,0.37034686473896916,-1.9888827058926888,15.381749049430116,0.0,2.0156999101007886,0.33680530394222896,0.08908957055082067,-0.0889855329631212,0.0,0,1,0,20149.988511066666,12.0,5.0,0.32,1.25,68,1.4,1.4,-3.739052794450289
388639738,XAUUSD,SELL,30.81,40.85,-3.6288,6.59,38.66,1.0,0.48934218082697856,0.4203247493443631,0.37600678253499203,0.008450024476390804,11.666666666666666,0.700258021223463,-0.028668425028097626,0.030378755060605358,0.025233477011493734,0.11722961301280563,0.8333333333333334,20.0,0.09292874594752551,0.8649382499781023,-1.3708735390463636,-0.7995169409027562,0.6647978599503723,-1.6249491099186495,22.677173913043937,1.0,1.1641974863311835,0.0758710175367132,0.08886101580451464,-0.03963411014662267,0.0,0,1,0,20144.805459416664,12.0,5.0,0.32,1.25,68,2.0,2.0,-2.782928679395479
388639740,XAUUSD,SELL,30.63,41.05,-3.6935,6.43,38.66,1.0,0.4537053347889385,0.3897141685171624,0.34184335785373204,0.008685432560687965,10.0,0.7079403507727708,-0.02265880783811621,0.025387355463267862,0.0021842009464892267,0.1147798603960083,0.8333333333333334,20.0,0.09278889280194771,0.8920364585562052,-0.6742542821105948,-0.2540470650727555,0.8408110681419493,-1.0374646697629455,38.62989323843498,0.0,1.1641972687777435,0.07587101098555094,0.08873304580208684,-0.026398440002152267,0.0,0,1,0,20139.6378515,12.0,5.0,0.32,1.25,68,2.0,2.0,-2.909720061755724
388639742,XAUUSD,SELL,30.58,39.84,-3.7734,6.43,38.66,1.0,0.4209480961040633,0.3615770516306418,0.3411306042884985,0.008859817742506722,10.0,0.7209422076900666,0.0009735189817833297,0.03079342803653629,0.00862187571657926,0.12335314269208142,0.8333333333333334,20.0,0.09271186974226135,0.8941332534554336,-0.5490886568759169,-0.20796327486006466,0.8473179638058485,-0.2886074283955831,456.8333333328827,0.0,1.1641970363125609,0.07587100398535143,0.08866256029959853,-0.03133661197288535,0.0,0,1,0,20134.48776745,12.0,5.0,0.32,1.25,68,2.0,2.0,-3.146111974627129
388639752,XAUUSD,BUY,25.75,51.78,-2.0659,6.66,38.31,1.0,0.628297011324062,0.24722005833099864,0.12293577981650267,0.00785794201747785,20.0,0.7524596827396199,0.023666063231258045,0.0025256645294639284,0.010420823910249528,0.08502616450296267,0.8333333333333334,20.0,0.09182091199024281,0.8980700928580613,-0.3159096293575061,-0.1308658962677988,0.8303087731966164,0.24307353922786493,52.76144578313738,1.0,2.541438077992731,0.43525880984181314,0.0878468638643062,0.015058629566398652,0.0,0,1,0,20109.8211483,12.0,5.0,0.72,1.15,78,2.0,2.0,-1.4038288286178098
388639754,XAUUSD,SELL,24.69,47.19,-2.1531,6.36,38.31,1.0,0.582264460979334,0.22910733524583557,0.6191989828353139,0.007246659666178056,25.0,0.7563939598803638,0.013937508365290953,0.0018235254003326697,0.004422406861430283,0.0803218116324657,0.8333333333333334,20.0,0.09163926027663077,0.9081689417604519,-0.06107730536677783,0.18316392146740917,0.8981623050730181,0.2843610553603337,94.96170212764443,0.0,2.5414372652769632,0.4352587705386802,0.0876804750138583,0.028133252904927145,1.0,0,1,0,20104.688027383334,12.0,5.0,0.72,1.15,78,2.0,2.0,-2.174449685192526
388639758,XAUUSD,BUY,23.46,48.84,-1.7512,6.38,38.31,1.0,0.5399632067594733,0.21246278919957956,0.010188329731395945,0.006934898964982095,27.500000000000004,0.757036213369922,-0.03156155118227464,0.03991926376542427,0.04512529806091567,0.12615861518094687,0.8333333333333334,20.0,0.09151876327961421,0.9124053232915392,0.047920476516318165,0.31019823969806615,0.9206274894644125,0.24717700745310456,225.12121212126164,1.0,2.541436396261645,0.4352587285128673,0.08757008722164282,-0.032031567147864974,0.0,0,1,0,20099.988677766665,12.0,5.0,0.72,1.15,78,2.0,2.0,-1.8980407520533888
388639762,XAUUSD,BUY,23.85,52.89,-1.2779,7.42,38.31,1.0,0.6370948677850219,0.19771967313791386,0.19669255825605872,0.005892628502735056,35.833333333333336,0.7493806379105638,0.03161475048987976,0.01840068826952986,0.0015300841546291592,0.07696165590745156,0.8333333333333334,20.0,0.0911328074688574,0.9262270529333744,0.5628514093421344,0.7547827822353048,1.0099115354588986,0.20260334870275484,16.169797145003223,0.0,3.222196534505202,0.526314105462572,0.08721642947805051,0.013214257082982664,1.0,0,1,0,20089.805717833333,12.0,5.0,0.72,1.15,68,2.0,2.0,-1.1373989216794056
388639764,XAUUSD,BUY,23.18,55.1,-0.6064,7.46,38.31,1.0,0.6781682705569031,0.18324614102227182,0.29796727813585505,0.005637177803172327,37.5,0.7459691243042961,0.031280949366896106,0.02608048031463845,0.009984911689003277,0.06635439333871461,0.8333333333333334,20.0,0.09095872973093069,0.9277247635756759,0.5982395368206094,0.7788143174973718,1.0153916528728173,0.3427815906547609,652.5588235291322,0.0,3.7008395698488887,0.5745452459775753,0.08705687820778678,0.04197745377082253,1.0,0,1,0,20084.98765738333,12.0,5.0,0.72,1.15,68,2.0,2.0,-0.7881367291167508
388639768,XAUUSD,BUY,22.98,50.07,-0.6394,7.84,38.31,1.0,0.5828948125185546,0.23262960619812406,0.000867302688637548,0.004993179885613798,45.83333333333333,0.7172674031987208,0.03154543685570522,0.012092996925199221,0.000976605850757998,0.10680996372807929,0.8333333333333334,20.0,0.09067059739225591,0.9001240960246476,-0.4606462719843004,-0.13283288089493334,0.791585223785316,0.6521177982674347,24.728522336771007,1.0,2.5056669113526775,0.42949636918934103,0.08679273403190148,-0.0140086072971042,0.0,0,1,0,20074.822444766665,12.0,5.0,0.72,1.15,68,2.0,2.0,-1.4195790814514693
388639774,XAUUSD,BUY,20.52,53.93,0.2273,7.73,37.99,1.0,0.5471648756042577,0.25181881604959777,0.13725490196078508,0.005416206499668602,40.0,0.6999950450460821,-0.0022552230118371183,0.020533797073441933,0.00916730328495019,0.0680701609373772,0.8333333333333334,20.0,0.09021890117611205,0.926740553725021,0.5005749374328253,0.6781019769753932,0.9886261357587625,0.5456647724400724,222.71568627461315,0.0,2.172842805573687,0.3696517125294471,0.08637850284513188,0.008119701105850904,1.0,0,1,0,20059.922631916666,12.0,5.0,0.72,1.15,68,1.4,1.4,-0.8809184992390117
388639778,XAUUSD,BUY,18.94,60.71,1.4649,7.52,38.18,1.0,0.6050282658885618,0.21675993378646677,0.5409383624655169,0.004753721838765297,53.333333333333336,0.7011912233167336,0.07474935666104153,0.04949948657229757,0.03266264846658744,0.03147783916777228,0.8333333333333334,20.0,0.09006534811952294,0.9385510719329002,0.9590498551307448,1.0220707376250686,1.0790736319300696,0.7775748161798214,304.64383561662225,0.0,2.7912237473777486,0.47246706607440614,0.08623764684721089,0.07362842208771163,1.0,0,1,0,20049.988594933333,12.0,5.0,0.72,1.15,68,1.4,1.4,0.16363031912737422
